interval_start,entity,low_senti,avg_senti,high_senti,num_datapoints
2019-05-31 04:59:00 UTC,NBA Finals,-0.7034,0.256,0.9151,37
2019-05-31 04:51:00 UTC,OG Anunoby,-0.4019,-0.402,-0.4019,1
2019-05-31 05:34:00 UTC,#NBAFinals,-0.5893,0.454,0.8402,53
2019-05-31 05:10:00 UTC,Stephen Curry,-0.5267,-0.443,-0.3595,2
2019-05-31 05:30:00 UTC,Golden State,0.5859,0.656,0.7777,5
2019-05-31 05:06:00 UTC,Danny Green,0.7896,0.79,0.7896,1
2019-05-31 05:41:00 UTC,NBA,-0.7624,0.295,0.9192,118
2019-05-31 05:07:00 UTC,Kyle Lowry,0.3182,0.531,0.743,2
2019-05-31 05:16:00 UTC,#NBAFinals,-0.5574,0.345,0.9475,60
2019-05-31 05:01:00 UTC,Kawhi Leonard,0.5106,0.687,0.8633,2
2019-05-31 05:50:00 UTC,Draymond Green,0.2444,0.448,0.6515,2
2019-05-31 05:25:00 UTC,Pascal Siakam,-0.7027,0.284,0.8402,9
2019-05-31 05:32:00 UTC,#Raptors,-0.3818,0.238,0.5859,3
2019-05-31 05:06:00 UTC,Klay Thompson,-0.2086,0.234,0.6369,3
2019-05-31 04:57:00 UTC,Andre Iguodala,0.2235,0.332,0.4404,2
2019-05-31 05:16:00 UTC,Klay Thompson,-0.2086,0.179,0.7269,9
2019-05-31 05:09:00 UTC,NBA,-0.87,0.288,0.8834,166
2019-05-31 05:39:00 UTC,NBA,-0.9287,0.31,0.8777,112
2019-05-31 04:41:00 UTC,DeMarcus Cousins,-0.6249,0.07,0.3612,4
2019-05-31 04:59:00 UTC,Kawhi Leonard,-0.4404,-0.203,0.2732,3
2019-05-31 04:45:00 UTC,#Warriors,-0.5574,0.139,0.4404,7
2019-05-31 05:13:00 UTC,Raptors,-0.9117,0.39,0.9423,242
2019-05-31 05:38:00 UTC,#NBAFinals,-0.4767,0.386,0.8398,38
2019-05-31 05:41:00 UTC,#WeTheNorth,-0.6808,0.217,0.8225,19
2019-05-31 05:48:00 UTC,Kevin Durant,-0.5423,-0.542,-0.5423,1
2019-05-31 05:35:00 UTC,#DubNation,0.2263,0.672,0.9022,4
2019-05-31 05:24:00 UTC,Nick Nurse,-0.3412,-0.341,-0.3412,1
2019-05-31 05:17:00 UTC,Golden State,0.0258,0.475,0.8957,8
2019-05-31 04:52:00 UTC,Norman Powell,0.656,0.656,0.656,1
2019-05-31 04:56:00 UTC,Toronto,-0.802,0.226,0.9042,71
2019-05-31 04:48:00 UTC,Toronto,-0.5209,0.356,0.9056,62
2019-05-31 04:50:00 UTC,NBA,-0.8527,0.285,0.92,209
2019-05-31 05:13:00 UTC,Kyle Lowry,-0.4173,0.324,0.5859,4
2019-05-31 04:52:00 UTC,Jeremy Lin,-0.6326,0.282,0.6784,4
2019-05-31 05:39:00 UTC,Raptors,-0.9287,0.37,0.8658,178
2019-05-31 05:14:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 04:51:00 UTC,DeMarcus Cousins,-0.2732,0.194,0.3612,5
2019-05-31 04:48:00 UTC,#Raptors,-0.3485,0.332,0.7964,11
2019-05-31 05:33:00 UTC,Jeremy Lin,0.0258,0.299,0.5719,2
2019-05-31 04:58:00 UTC,Warriors,-0.9857,0.227,0.9347,163
2019-05-31 05:36:00 UTC,#Raptors,0.3867,0.633,0.9117,5
2019-05-31 05:17:00 UTC,Fred VanVleet,-0.296,0.347,0.5411,5
2019-05-31 05:43:00 UTC,Toronto,-0.8201,0.275,0.9309,55
2019-05-31 05:48:00 UTC,Norman Powell,-0.1119,-0.112,-0.1119,1
2019-05-31 05:14:00 UTC,#Warriors,0.1531,0.275,0.3971,2
2019-05-31 05:37:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 04:49:00 UTC,Jeremy Lin,0.5106,0.551,0.5719,3
2019-05-31 05:43:00 UTC,Kawhi Leonard,-0.4404,-0.053,0.1531,3
2019-05-31 05:29:00 UTC,Raptors,-0.7088,0.451,0.9229,208
2019-05-31 04:45:00 UTC,#WeTheNorth,-0.7088,0.402,0.9117,57
2019-05-31 05:11:00 UTC,NBA,-0.8201,0.268,0.9127,160
2019-05-31 05:15:00 UTC,Warriors,-0.8834,0.137,0.9416,121
2019-05-31 04:51:00 UTC,#Raptors,-0.0772,0.537,0.9081,10
2019-05-31 05:03:00 UTC,Draymond Green,0.2677,0.354,0.4404,2
2019-05-31 04:49:00 UTC,Andre Iguodala,-0.0772,-0.077,-0.0772,1
2019-05-31 05:32:00 UTC,Stephen Curry,-0.5267,-0.038,0.34,4
2019-05-31 05:29:00 UTC,Stephen Curry,-0.6662,0.005,0.4404,6
2019-05-31 05:45:00 UTC,Jeremy Lin,0.8398,0.84,0.8398,1
2019-05-31 05:05:00 UTC,Danny Green,-0.34,-0.34,-0.34,1
2019-05-31 04:49:00 UTC,Pascal Siakam,-0.4404,0.383,0.8122,36
2019-05-31 05:19:00 UTC,Warriors,-0.8074,0.175,0.8398,126
2019-05-31 05:50:00 UTC,Kawhi Leonard,-0.4404,0.033,0.3612,3
2019-05-31 04:57:00 UTC,Pascal Siakam,-0.34,0.392,0.7351,20
2019-05-31 05:22:00 UTC,Fred VanVleet,-0.296,0.218,0.5411,3
2019-05-31 04:58:00 UTC,Nick Nurse,-0.2349,-0.235,-0.2349,1
2019-05-31 04:43:00 UTC,Fred VanVleet,-0.561,-0.208,0.4084,4
2019-05-31 05:23:00 UTC,Warriors,-0.9448,0.141,0.9186,116
2019-05-31 05:45:00 UTC,Stephen Curry,-0.5106,0.15,0.5707,8
2019-05-31 05:24:00 UTC,Marc Gasol,-0.296,0.1,0.8932,3
2019-05-31 04:55:00 UTC,Steve Kerr,-0.836,-0.113,0.5719,6
2019-05-31 04:44:00 UTC,#Game,0.4199,0.573,0.8651,4
2019-05-31 04:55:00 UTC,Toronto,-0.836,0.28,0.9533,67
2019-05-31 05:47:00 UTC,#Sports,0.7096,0.71,0.7096,1
2019-05-31 04:49:00 UTC,Raptors,-0.9049,0.371,0.9136,312
2019-05-31 04:57:00 UTC,#NBAFinals,-0.7263,0.346,0.8932,87
2019-05-31 05:07:00 UTC,Kawhi Leonard,-0.4404,0.185,0.8095,2
2019-05-31 05:00:00 UTC,Klay Thompson,-0.2086,0.171,0.7717,5
2019-05-31 05:15:00 UTC,#Sports,-0.1027,-0.103,-0.1027,3
2019-05-31 05:17:00 UTC,NBA,-0.8481,0.261,0.9257,169
2019-05-31 05:02:00 UTC,#Raptors,0.2732,0.61,0.802,5
2019-05-31 05:02:00 UTC,Klay Thompson,-0.4767,0.354,0.7717,7
2019-05-31 04:48:00 UTC,Pascal Siakam,-0.4404,0.293,0.6239,31
2019-05-31 05:29:00 UTC,Golden State,0.0516,0.446,0.6486,6
2019-05-31 05:00:00 UTC,Raptors,-0.9311,0.397,0.9559,265
2019-05-31 04:43:00 UTC,Stephen Curry,-0.5267,-0.053,0.5707,6
2019-05-31 05:22:00 UTC,#NBAFinals,-0.5574,0.356,0.9117,61
2019-05-31 05:32:00 UTC,Andre Iguodala,0.4404,0.44,0.4404,1
2019-05-31 04:57:00 UTC,Warriors,-0.6705,0.205,0.9338,156
2019-05-31 05:05:00 UTC,Marc Gasol,0.0258,0.22,0.6075,3
2019-05-31 05:43:00 UTC,NBA,-0.9717,0.275,0.9117,125
2019-05-31 04:50:00 UTC,Raptors,-0.9049,0.412,0.9217,330
2019-05-31 05:01:00 UTC,Andre Iguodala,-0.6597,-0.207,0.4404,5
2019-05-31 05:41:00 UTC,#Game,0.5859,0.586,0.5859,1
2019-05-31 04:52:00 UTC,Raptors,-0.9049,0.368,0.9213,329
2019-05-31 05:16:00 UTC,#WeTheNorth,-0.5983,0.391,0.9313,23
2019-05-31 04:59:00 UTC,Steve Kerr,-0.5994,-0.172,0.7102,10
2019-05-31 05:50:00 UTC,Toronto,-0.6739,0.178,0.9555,37
2019-05-31 05:03:00 UTC,Fred VanVleet,-0.561,0.08,0.5411,9
2019-05-31 05:23:00 UTC,#DubNation,-0.296,-0.296,-0.296,1
2019-05-31 04:48:00 UTC,Danny Green,0.3818,0.382,0.3818,1
2019-05-31 05:24:00 UTC,#Warriors,-0.3939,0.078,0.4019,3
2019-05-31 05:44:00 UTC,NBA Finals,-0.9717,0.169,0.8426,20
2019-05-31 05:42:00 UTC,Steve Kerr,-0.4019,-0.005,0.3612,4
2019-05-31 04:48:00 UTC,Klay Thompson,-0.296,0.297,0.4939,8
2019-05-31 05:05:00 UTC,NBA,-0.8957,0.245,0.9423,182
2019-05-31 05:28:00 UTC,Steve Kerr,-0.4019,0.267,0.5267,6
2019-05-31 04:48:00 UTC,Raptors,-0.9049,0.403,0.9509,326
2019-05-31 05:36:00 UTC,#Warriors,0.7096,0.71,0.7096,1
2019-05-31 05:43:00 UTC,Warriors,-0.7506,0.253,0.9186,103
2019-05-31 05:00:00 UTC,NBA Finals,-0.9717,0.167,0.8519,45
2019-05-31 05:17:00 UTC,NBA Finals,-0.7034,0.217,0.8834,24
2019-05-31 05:41:00 UTC,Steve Kerr,0.5267,0.588,0.6486,2
2019-05-31 05:18:00 UTC,NBA,-0.8481,0.28,0.9475,153
2019-05-31 04:43:00 UTC,#GoldenState,0.5859,0.693,0.8969,3
2019-05-31 05:09:00 UTC,#Game,-0.5574,-0.35,0.2732,4
2019-05-31 05:38:00 UTC,#Warriors,-0.4767,-0.477,-0.4767,1
2019-05-31 04:49:00 UTC,#Curry,0.7351,0.735,0.7351,1
2019-05-31 05:22:00 UTC,Steve Kerr,0.128,0.234,0.34,2
2019-05-31 05:39:00 UTC,#DubNation,-0.5256,0.193,0.8777,3
2019-05-31 05:30:00 UTC,Marc Gasol,-0.2732,0.454,0.7269,4
2019-05-31 04:50:00 UTC,#NBAFinals,-0.5423,0.417,0.92,92
2019-05-31 05:13:00 UTC,NBA Finals,-0.5574,0.442,0.8225,31
2019-05-31 04:45:00 UTC,NBA,-0.9717,0.307,0.9117,220
2019-05-31 05:08:00 UTC,Jeremy Lin,0.4939,0.546,0.5719,3
2019-05-31 05:06:00 UTC,#WeTheNorth,-0.4003,0.372,0.9117,42
2019-05-31 04:48:00 UTC,Marc Gasol,-0.4019,0.426,0.8398,3
2019-05-31 05:05:00 UTC,Klay Thompson,-0.5255,0.188,0.6369,6
2019-05-31 04:47:00 UTC,Draymond Green,-0.3612,0.272,0.8126,5
2019-05-31 04:51:00 UTC,Fred VanVleet,-0.34,0.202,0.6369,6
2019-05-31 05:23:00 UTC,DeMarcus Cousins,0.34,0.351,0.3612,2
2019-05-31 05:13:00 UTC,Andre Iguodala,0.2235,0.224,0.2235,2
2019-05-31 04:58:00 UTC,Jodie Meeks,0.8398,0.84,0.8398,1
2019-05-31 05:15:00 UTC,#Raptors,-0.3818,0.436,0.7639,9
2019-05-31 05:33:00 UTC,#Sports,-0.2263,-0.226,-0.2263,1
2019-05-31 05:18:00 UTC,#DubNation,0.5859,0.586,0.5859,1
2019-05-31 05:31:00 UTC,#NBAFinals,-0.5696,0.438,0.8975,57
2019-05-31 05:09:00 UTC,Steve Kerr,-0.5267,-0.199,0.128,2
2019-05-31 04:57:00 UTC,NBA,-0.9717,0.322,0.9313,199
2019-05-31 05:27:00 UTC,Draymond Green,-0.8591,-0.041,0.2444,4
2019-05-31 04:53:00 UTC,NBA,-0.9717,0.284,0.8982,167
2019-05-31 05:06:00 UTC,#Game,-0.323,-0.323,-0.323,1
2019-05-31 05:44:00 UTC,Kyle Lowry,-0.4939,-0.165,0.3182,3
2019-05-31 04:59:00 UTC,#Team,-0.5411,-0.541,-0.5411,1
2019-05-31 05:46:00 UTC,#Raptors,0.6597,0.718,0.8336,3
2019-05-31 04:56:00 UTC,Warriors,-0.8268,0.251,0.9349,165
2019-05-31 04:53:00 UTC,Andre Iguodala,-0.6597,-0.218,0.2235,2
2019-05-31 05:12:00 UTC,#Game,0.4199,0.503,0.5859,2
2019-05-31 04:46:00 UTC,#Team,0.3612,0.436,0.5106,2
2019-05-31 04:58:00 UTC,Marc Gasol,0.5106,0.675,0.8398,2
2019-05-31 05:27:00 UTC,NBA Finals,-0.6369,0.155,0.8834,20
2019-05-31 05:32:00 UTC,#WeTheNorth,-0.6521,0.321,0.8555,31
2019-05-31 04:55:00 UTC,Marc Gasol,-0.296,0.272,0.8398,2
2019-05-31 05:37:00 UTC,#WeTheNorth,-0.4003,0.443,0.9117,20
2019-05-31 05:28:00 UTC,#DubNation,0.2263,0.226,0.2263,6
2019-05-31 04:50:00 UTC,#Team,-0.7579,-0.26,0.5194,3
2019-05-31 05:26:00 UTC,NBA,-0.7906,0.291,0.9328,149
2019-05-31 05:46:00 UTC,Kawhi Leonard,0.2023,0.428,0.8074,3
2019-05-31 05:35:00 UTC,#Game,-0.5574,0.071,0.7003,2
2019-05-31 05:12:00 UTC,Golden State,0.4404,0.56,0.5994,5
2019-05-31 04:50:00 UTC,Stephen Curry,-0.5267,-0.025,0.34,7
2019-05-31 05:36:00 UTC,#Team,-0.5411,-0.541,-0.5411,1
2019-05-31 05:09:00 UTC,#Raptors,-0.34,0.414,0.8402,10
2019-05-31 04:44:00 UTC,Nick Nurse,-0.2349,-0.235,-0.2349,1
2019-05-31 05:47:00 UTC,Stephen Curry,-0.296,0.102,0.5707,5
2019-05-31 04:49:00 UTC,Fred VanVleet,-0.561,0.102,0.5106,7
2019-05-31 05:48:00 UTC,#Basket,0.3182,0.318,0.3182,1
2019-05-31 05:26:00 UTC,Pascal Siakam,-0.4404,0.398,0.7906,16
2019-05-31 05:27:00 UTC,Klay Thompson,0.7269,0.727,0.7269,2
2019-05-31 04:44:00 UTC,Raptors,-0.9049,0.388,0.926,368
2019-05-31 05:11:00 UTC,Warriors,-0.7096,0.225,0.9077,127
2019-05-31 05:31:00 UTC,#DubNation,0.2263,0.49,0.7845,3
2019-05-31 04:49:00 UTC,Stephen Curry,-0.5267,-0.112,0.34,7
2019-05-31 05:31:00 UTC,NBA,-0.7783,0.379,0.8975,141
2019-05-31 05:23:00 UTC,Draymond Green,-0.34,-0.137,0.2263,3
2019-05-31 05:11:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,2
2019-05-31 04:52:00 UTC,#Sports,0.7351,0.735,0.7351,1
2019-05-31 04:46:00 UTC,Kevin Durant,-0.5423,0.053,0.3612,3
2019-05-31 05:24:00 UTC,#DubNation,-0.3983,0.092,0.802,3
2019-05-31 05:32:00 UTC,NBA Finals,-0.6114,0.226,0.872,27
2019-05-31 04:53:00 UTC,#Warriors,-0.0516,0.467,0.7568,5
2019-05-31 05:11:00 UTC,#Sports,-0.5729,-0.234,0.233,3
2019-05-31 05:43:00 UTC,Draymond Green,0.2263,0.235,0.2444,2
2019-05-31 05:10:00 UTC,#GoldenStateWarriors,0.7184,0.718,0.7184,1
2019-05-31 05:24:00 UTC,Fred VanVleet,-0.4588,0.049,0.5411,4
2019-05-31 05:24:00 UTC,Andre Iguodala,0.2235,0.224,0.2235,1
2019-05-31 05:01:00 UTC,NBA Finals,-0.9717,0.234,0.8602,48
2019-05-31 04:41:00 UTC,Marc Gasol,-0.4926,-0.05,0.5106,5
2019-05-31 04:41:00 UTC,#Warriors,-0.296,-0.01,0.2263,3
2019-05-31 05:39:00 UTC,Pascal Siakam,-0.6249,0.233,0.6239,8
2019-05-31 04:45:00 UTC,Raptors,-0.8544,0.423,0.9488,329
2019-05-31 05:35:00 UTC,NBA,-0.8895,0.293,0.8658,125
2019-05-31 04:54:00 UTC,#WeTheNorth,-0.7351,0.428,0.9136,64
2019-05-31 05:37:00 UTC,Norman Powell,-0.1119,-0.112,-0.1119,1
2019-05-31 05:17:00 UTC,Steve Kerr,0.128,0.128,0.128,2
2019-05-31 05:08:00 UTC,#Raptors,0.4199,0.737,0.8856,4
2019-05-31 05:50:00 UTC,#NBAFinals,-0.6249,0.299,0.8398,50
2019-05-31 04:56:00 UTC,Pascal Siakam,-0.4767,0.415,0.8402,24
2019-05-31 05:43:00 UTC,Andre Iguodala,0.6369,0.637,0.6369,1
2019-05-31 05:01:00 UTC,Klay Thompson,0.2023,0.593,0.836,5
2019-05-31 04:46:00 UTC,NBA,-0.9717,0.275,0.9117,214
2019-05-31 04:46:00 UTC,#WeTheNorth,-0.5719,0.344,0.9117,63
2019-05-31 04:46:00 UTC,#Warriors,0.4404,0.559,0.7964,3
2019-05-31 05:35:00 UTC,#GoldenState,0.3544,0.354,0.3544,1
2019-05-31 05:44:00 UTC,Stephen Curry,-0.0644,0.254,0.5707,6
2019-05-31 05:15:00 UTC,Danny Green,0.4019,0.402,0.4019,1
2019-05-31 05:21:00 UTC,Warriors,-0.8306,0.145,0.9186,110
2019-05-31 05:15:00 UTC,#Game,0.4003,0.41,0.4199,2
2019-05-31 05:46:00 UTC,Jodie Meeks,0.8398,0.84,0.8398,1
2019-05-31 05:50:00 UTC,#DubNation,-0.2263,0.0,0.2263,2
2019-05-31 05:09:00 UTC,Kyle Lowry,-0.6908,-0.332,0.0258,2
2019-05-31 05:16:00 UTC,Draymond Green,-0.1513,0.038,0.2263,2
2019-05-31 05:12:00 UTC,#WeTheNorth,-0.4588,0.341,0.8555,34
2019-05-31 05:03:00 UTC,Serge Ibaka,-0.561,-0.561,-0.561,1
2019-05-31 04:52:00 UTC,Kyle Lowry,0.0343,0.446,0.7351,6
2019-05-31 04:56:00 UTC,#Game,0.3237,0.575,0.8264,2
2019-05-31 05:45:00 UTC,Warriors,-0.7874,0.28,0.9446,73
2019-05-31 05:30:00 UTC,Fred VanVleet,0.4084,0.508,0.5411,4
2019-05-31 05:01:00 UTC,Pascal Siakam,-0.7003,0.483,0.743,20
2019-05-31 05:20:00 UTC,NBA Finals,-0.9717,0.139,0.9337,29
2019-05-31 05:40:00 UTC,Fred VanVleet,0.4084,0.408,0.4084,1
2019-05-31 05:47:00 UTC,Pascal Siakam,0.2023,0.526,0.6239,12
2019-05-31 05:04:00 UTC,#Basket,0.6369,0.637,0.6369,1
2019-05-31 05:00:00 UTC,#WeTheNorth,-0.4003,0.427,0.9117,51
2019-05-31 05:46:00 UTC,Golden State,0.5106,0.595,0.6808,5
2019-05-31 05:48:00 UTC,Andre Iguodala,0.802,0.802,0.802,1
2019-05-31 05:16:00 UTC,Pascal Siakam,0.2023,0.529,0.6239,10
2019-05-31 05:18:00 UTC,Serge Ibaka,0.2411,0.241,0.2411,1
2019-05-31 05:22:00 UTC,Quinn Cook,-0.3182,-0.318,-0.3182,1
2019-05-31 05:45:00 UTC,Jodie Meeks,0.8398,0.84,0.8398,1
2019-05-31 04:57:00 UTC,Klay Thompson,-0.5267,0.047,0.5106,9
2019-05-31 04:54:00 UTC,NBA Finals,-0.8316,0.246,0.8426,48
2019-05-31 04:53:00 UTC,#NBAFinals,-0.6369,0.371,0.8982,77
2019-05-31 05:49:00 UTC,Raptors,-0.9049,0.374,0.9565,176
2019-05-31 05:48:00 UTC,Jeremy Lin,-0.1531,0.051,0.255,2
2019-05-31 05:12:00 UTC,Draymond Green,-0.4404,0.024,0.2444,6
2019-05-31 04:50:00 UTC,Steve Kerr,-0.5423,-0.313,0.128,10
2019-05-31 04:44:00 UTC,Kyle Lowry,-0.7512,-0.003,0.4939,5
2019-05-31 04:41:00 UTC,Draymond Green,-0.6249,-0.18,0.5859,4
2019-05-31 05:42:00 UTC,Klay Thompson,0.4404,0.608,0.7269,5
2019-05-31 05:08:00 UTC,Nav Bhatia,0.4767,0.477,0.4767,1
2019-05-31 04:59:00 UTC,Nick Nurse,-0.2349,0.013,0.2617,2
2019-05-31 05:38:00 UTC,Golden State,0.0516,0.597,0.8658,9
2019-05-31 04:49:00 UTC,#Basket,0.7845,0.784,0.7845,1
2019-05-31 05:49:00 UTC,NBA Finals,-0.6124,0.126,0.6239,23
2019-05-31 05:24:00 UTC,Toronto,-0.9091,0.135,0.9186,52
2019-05-31 05:36:00 UTC,DeMarcus Cousins,0.2023,0.388,0.7096,5
2019-05-31 05:02:00 UTC,#Sports,0.2023,0.202,0.2023,1
2019-05-31 05:06:00 UTC,Jeremy Lin,0.34,0.568,0.7964,2
2019-05-31 04:50:00 UTC,Kevon Looney,0.6908,0.691,0.6908,1
2019-05-31 05:15:00 UTC,Draymond Green,-0.1695,0.235,0.6808,7
2019-05-31 05:30:00 UTC,Warriors,-0.8327,0.214,0.9186,83
2019-05-31 05:21:00 UTC,Klay Thompson,-0.2086,0.183,0.5106,5
2019-05-31 05:41:00 UTC,#NBAFinals,-0.4648,0.4,0.9192,46
2019-05-31 05:07:00 UTC,#Warriors,0.4404,0.667,0.8934,2
2019-05-31 05:11:00 UTC,Toronto,-0.8678,0.301,0.9382,54
2019-05-31 05:44:00 UTC,Kawhi Leonard,-0.4404,0.132,0.5859,5
2019-05-31 05:40:00 UTC,#Raptors,-0.5255,-0.053,0.4199,2
2019-05-31 05:26:00 UTC,#Team,-0.5411,-0.541,-0.5411,1
2019-05-31 05:12:00 UTC,Kyle Lowry,-0.6908,-0.691,-0.6908,1
2019-05-31 05:47:00 UTC,Steve Kerr,0.9595,0.96,0.9595,1
2019-05-31 04:59:00 UTC,Draymond Green,-0.8286,0.38,0.8316,6
2019-05-31 05:14:00 UTC,Marc Gasol,0.4404,0.44,0.4404,1
2019-05-31 05:33:00 UTC,Fred VanVleet,-0.296,0.211,0.4588,4
2019-05-31 04:54:00 UTC,Raptors,-0.8126,0.438,0.9627,329
2019-05-31 04:43:00 UTC,Andre Iguodala,0.2235,0.325,0.5267,3
2019-05-31 05:49:00 UTC,DeMarcus Cousins,-0.6124,0.133,0.4019,6
2019-05-31 05:40:00 UTC,#Basket,0.5562,0.564,0.5719,2
2019-05-31 05:00:00 UTC,DeMarcus Cousins,0.2023,0.272,0.34,6
2019-05-31 05:08:00 UTC,NBA Finals,-0.6597,0.141,0.8922,35
2019-05-31 05:45:00 UTC,Draymond Green,-0.2481,-0.248,-0.2481,1
2019-05-31 05:23:00 UTC,Kevin Durant,0.2144,0.382,0.5332,5
2019-05-31 05:45:00 UTC,Fred VanVleet,0.7485,0.749,0.7485,2
2019-05-31 05:22:00 UTC,Warriors,-0.908,0.189,0.9186,130
2019-05-31 05:00:00 UTC,Warriors,-0.8708,0.188,0.9559,144
2019-05-31 05:43:00 UTC,NBA Finals,-0.9717,0.205,0.8294,27
2019-05-31 05:20:00 UTC,NBA,-0.9717,0.264,0.9475,142
2019-05-31 05:04:00 UTC,Fred VanVleet,0.4019,0.47,0.5411,9
2019-05-31 04:46:00 UTC,Kyle Lowry,-0.8966,-0.122,0.4404,8
2019-05-31 05:19:00 UTC,Pascal Siakam,-0.5994,0.238,0.6239,18
2019-05-31 04:45:00 UTC,Klay Thompson,-0.6249,0.111,0.5106,5
2019-05-31 05:34:00 UTC,DeMarcus Cousins,0.2023,0.248,0.34,3
2019-05-31 05:05:00 UTC,#DubNation,0.2732,0.273,0.2732,1
2019-05-31 04:44:00 UTC,#Raptors,-0.7184,0.43,0.8402,12
2019-05-31 04:53:00 UTC,#Sports,-0.4767,0.067,0.4767,3
2019-05-31 05:26:00 UTC,DeMarcus Cousins,0.2023,0.273,0.4019,10
2019-05-31 04:58:00 UTC,Kawhi Leonard,-0.4404,0.169,0.5859,3
2019-05-31 05:22:00 UTC,Klay Thompson,-0.2086,0.122,0.7269,5
2019-05-31 04:44:00 UTC,Jeremy Lin,0.3612,0.361,0.3612,1
2019-05-31 05:14:00 UTC,#NBAFinals,-0.4019,0.392,0.902,56
2019-05-31 05:25:00 UTC,Kevin Durant,-0.5122,-0.074,0.2144,3
2019-05-31 05:45:00 UTC,#Warriors,0.25,0.498,0.7469,2
2019-05-31 04:41:00 UTC,Kyle Lowry,-0.8966,-0.002,0.8126,5
2019-05-31 05:33:00 UTC,#NBAFinals,-0.5574,0.255,0.8975,43
2019-05-31 04:51:00 UTC,#GoldenState,0.5859,0.586,0.5859,1
2019-05-31 05:29:00 UTC,#WeTheNorth,-0.7088,0.368,0.8435,18
2019-05-31 04:53:00 UTC,Fred VanVleet,-0.34,0.186,0.5411,6
2019-05-31 05:35:00 UTC,NBA Finals,-0.7003,0.111,0.6369,25
2019-05-31 05:03:00 UTC,#Warriors,-0.4003,0.067,0.6705,5
2019-05-31 05:38:00 UTC,Jeremy Lin,0.5719,0.639,0.8398,4
2019-05-31 05:38:00 UTC,DeMarcus Cousins,0.2023,0.257,0.34,5
2019-05-31 04:59:00 UTC,Raptors,-0.9049,0.419,0.9524,303
2019-05-31 05:33:00 UTC,Kyle Lowry,-0.296,-0.296,-0.296,1
2019-05-31 05:34:00 UTC,Raptors,-0.9049,0.347,0.9423,174
2019-05-31 04:47:00 UTC,Marc Gasol,-0.4926,0.234,0.6075,3
2019-05-31 05:46:00 UTC,Raptors,-0.9049,0.397,0.9081,135
2019-05-31 04:54:00 UTC,#Dunk,-0.4588,-0.459,-0.4588,1
2019-05-31 04:46:00 UTC,Jeremy Lin,0.4141,0.621,0.8398,3
2019-05-31 05:06:00 UTC,#GoldenStateWarriors,0.5106,0.511,0.5106,1
2019-05-31 05:09:00 UTC,Raptors,-0.6952,0.442,0.9523,230
2019-05-31 05:13:00 UTC,Fred VanVleet,0.5411,0.541,0.5411,1
2019-05-31 05:14:00 UTC,Warriors,-0.9383,0.153,0.8553,136
2019-05-31 05:34:00 UTC,Jeremy Lin,0.8398,0.84,0.8398,1
2019-05-31 04:42:00 UTC,#Sports,-0.3612,0.132,0.6249,2
2019-05-31 04:48:00 UTC,Steve Kerr,-0.4019,-0.175,0.1779,6
2019-05-31 05:37:00 UTC,Pascal Siakam,-0.164,0.494,0.6239,14
2019-05-31 04:55:00 UTC,Kyle Lowry,-0.8126,-0.126,0.4939,6
2019-05-31 04:43:00 UTC,DeMarcus Cousins,-0.1513,0.189,0.34,6
2019-05-31 05:45:00 UTC,Kevin Durant,-0.5574,-0.557,-0.5574,1
2019-05-31 04:51:00 UTC,#NBAFinals,-0.5994,0.331,0.8975,108
2019-05-31 05:32:00 UTC,Steve Kerr,-0.4019,-0.137,0.128,2
2019-05-31 05:21:00 UTC,DeMarcus Cousins,-0.5719,0.056,0.296,4
2019-05-31 04:55:00 UTC,Raptors,-0.9049,0.418,0.9299,306
2019-05-31 04:42:00 UTC,#NBAFinals,-0.9022,0.394,0.926,106
2019-05-31 05:04:00 UTC,Jeremy Lin,-0.7096,0.006,0.8398,5
2019-05-31 04:44:00 UTC,NBA Finals,-0.6114,0.257,0.7964,45
2019-05-31 05:10:00 UTC,Warriors,-0.802,0.199,0.8781,131
2019-05-31 05:16:00 UTC,Fred VanVleet,-0.516,0.144,0.5411,3
2019-05-31 05:26:00 UTC,Golden State,-0.296,0.412,0.8393,11
2019-05-31 05:13:00 UTC,#Warriors,0.4404,0.673,0.8074,3
2019-05-31 04:43:00 UTC,Kyle Lowry,-0.6908,0.063,0.4939,14
2019-05-31 05:03:00 UTC,Marc Gasol,-0.296,0.114,0.5106,3
2019-05-31 04:50:00 UTC,#Sports,0.2023,0.202,0.2023,1
2019-05-31 05:35:00 UTC,Klay Thompson,-0.296,0.459,0.7269,8
2019-05-31 04:53:00 UTC,#GoldenStateWarriors,-0.2732,-0.273,-0.2732,1
2019-05-31 05:30:00 UTC,#Team,-0.5411,-0.006,0.5994,4
2019-05-31 05:26:00 UTC,Kyle Lowry,-0.8966,-0.179,0.3818,6
2019-05-31 04:49:00 UTC,#Sports,-0.7269,-0.064,0.5994,2
2019-05-31 04:52:00 UTC,#Basketball,0.5859,0.586,0.5859,1
2019-05-31 04:49:00 UTC,DeMarcus Cousins,0.2023,0.202,0.2023,2
2019-05-31 05:34:00 UTC,Stephen Curry,0.34,0.465,0.7351,5
2019-05-31 05:11:00 UTC,Nick Nurse,0.504,0.504,0.504,1
